unidade;ano;mes;setor_centro_custo;exames_img;exame_img_por_paciente;exames_lab;exame_lab_por_paciente
HRJP;2022,0;8,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;10,0;3,3333333333333335;91,0;30,333333333333332
HRJP;2022,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;13,0;1,0833333333333333;272,0;22,666666666666668
HRJP;2022,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;7,0;1,75;203,0;50,75
HRJP;2022,0;8,0;UTI - ADULTO;275,0;13,75;2202,0;110,1
HRJP;2022,0;8,0;UTI - NEONATAL;236,0;9,833333333333334;1858,0;77,41666666666667
HRJP;2022,0;8,0;UTI PEDIATRICA;103,0;9,363636363636363;1328,0;120,72727272727273
HRJP;2022,0;9,0;ALOJAMENTO CONJUNTO;40,0;0,4;450,0;4,5
HRJP;2022,0;9,0;AMBULATORIO ESPECIALIDADES MEDICAS;2,0;;27,0;
HRJP;2022,0;9,0;BLOCO OBSTÉTRICO;3,0;0,25;6,0;0,5
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);20,0;;368,0;
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;25,0;1,0869565217391304;398,0;17,304347826086957
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;44,0;2,3157894736842106;502,0;26,42105263157895
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;29,0;2,230769230769231;320,0;24,615384615384617
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;36,0;2,769230769230769;333,0;25,615384615384617
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;124,0;3,4444444444444446;1687,0;46,861111111111114
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;58,0;1,4871794871794872;784,0;20,102564102564102
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;6,0;6,0;70,0;70,0
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;11,0;0,7333333333333333;168,0;11,2
HRJP;2022,0;9,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;8,0;0,8;128,0;12,8
HRJP;2022,0;9,0;UTI -  PEDIATRICO;8,0;2,6666666666666665;159,0;53,0
HRJP;2022,0;9,0;UTI - ADULTO;271,0;16,9375;2043,0;127,6875
HRJP;2022,0;9,0;UTI - NEONATAL;194,0;9,7;1458,0;72,9
HRJP;2022,0;9,0;UTI PEDIATRICA;86,0;9,555555555555555;784,0;87,11111111111111
HRJP;2022,0;10,0;ALOJAMENTO CONJUNTO;43,0;0,524390243902439;401,0;4,890243902439025
HRJP;2022,0;10,0;BLOCO OBSTÉTRICO;3,0;0,13636363636363635;41,0;1,8636363636363635
HRJP;2022,0;10,0;UNIDADE DE URGÊNCIA - CLÍNICA MÉDICA/OBSERVAÇÃO;7,0;;64,0;
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);19,0;;290,0;
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;33,0;1,1379310344827587;571,0;19,689655172413794
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;56,0;1,696969696969697;677,0;20,515151515151516
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;35,0;1,8421052631578947;438,0;23,05263157894737
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;44,0;2,933333333333333;525,0;35,0
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;129,0;5,16;1464,0;58,56
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;101,0;2,4047619047619047;1285,0;30,595238095238095
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;1,0;;26,0;
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;6,0;3,0;163,0;81,5
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;9,0;0,75;140,0;11,666666666666666
HRJP;2022,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;13,0;2,1666666666666665;153,0;25,5
HRJP;2022,0;10,0;UTI -  PEDIATRICO;174,0;9,666666666666666;1948,0;108,22222222222223
HRJP;2022,0;10,0;UTI - ADULTO;213,0;12,529411764705882;2100,0;123,52941176470588
HRJP;2022,0;10,0;UTI - NEONATAL;189,0;8,217391304347826;1398,0;60,78260869565217
HRJP;2022,0;11,0;ALOJAMENTO CONJUNTO;72,0;0,6428571428571429;490,0;4,375
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);15,0;;412,0;
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;29,0;1,45;374,0;18,7
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;23,0;1,4375;443,0;27,6875
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;46,0;5,75;445,0;55,625
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;31,0;1,9375;398,0;24,875
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;89,0;4,684210526315789;1205,0;63,421052631578945
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;116,0;1,9333333333333333;1634,0;27,233333333333334
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;5,0;;301,0;
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;17,0;5,666666666666667;212,0;70,66666666666667
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;10,0;1,1111111111111112;170,0;18,88888888888889
HRJP;2022,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;19,0;3,8;205,0;41,0
HRJP;2022,0;11,0;UTI -  PEDIATRICO;206,0;13,733333333333333;2086,0;139,06666666666666
HRJP;2022,0;11,0;UTI - ADULTO;262,0;10,916666666666666;1938,0;80,75
HRJP;2022,0;11,0;UTI - NEONATAL;160,0;9,411764705882353;1292,0;76,0
HRJP;2022,0;12,0;ALOJAMENTO CONJUNTO;51,0;0,42857142857142855;421,0;3,53781512605042
HRJP;2022,0;12,0;AMBULATORIO ESPECIALIDADES MEDICAS;4,0;;49,0;
HRJP;2022,0;12,0;BLOCO OBSTÉTRICO;1,0;0,16666666666666666;18,0;3,0
HRJP;2022,0;12,0;UNIDADE DE URGÊNCIA - CLÍNICA MÉDICA/OBSERVAÇÃO;1,0;;10,0;
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);29,0;;496,0;
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;47,0;1,5666666666666667;457,0;15,233333333333333
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;38,0;1,7272727272727273;448,0;20,363636363636363
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;36,0;4,5;354,0;44,25
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;18,0;4,5;201,0;50,25
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;128,0;4,0;1305,0;40,78125
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;66,0;1,7837837837837838;1183,0;31,972972972972972
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;12,0;4,0;220,0;73,33333333333333
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;13,0;6,5;174,0;87,0
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;38,0;2,923076923076923;315,0;24,23076923076923
HRJP;2022,0;12,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;16,0;4,0;177,0;44,25
HRJP;2022,0;12,0;UTI -  PEDIATRICO;122,0;12,2;1387,0;138,7
HRJP;2022,0;12,0;UTI - ADULTO;205,0;10,25;2272,0;113,6
HRJP;2022,0;12,0;UTI - NEONATAL;197,0;10,368421052631579;1763,0;92,78947368421052
HRJP;2023,0;1,0;ALOJAMENTO CONJUNTO;68,0;0,544;426,0;3,408
HRJP;2023,0;1,0;AMBULATORIO ESPECIALIDADES MEDICAS;2,0;;35,0;
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);29,0;;470,0;
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;23,0;0,6764705882352942;406,0;11,941176470588236
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;53,0;1,5142857142857142;614,0;17,542857142857144
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;22,0;11,0;188,0;94,0
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;17,0;2,4285714285714284;208,0;29,714285714285715
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;80,0;4,705882352941177;1104,0;64,94117647058823
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;97,0;2,5526315789473686;1517,0;39,921052631578945
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;5,0;2,5;114,0;57,0
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;10,0;2,5;103,0;25,75
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;30,0;1,4285714285714286;391,0;18,61904761904762
HRJP;2023,0;1,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;4,0;0,6666666666666666;103,0;17,166666666666668
HRJP;2023,0;1,0;UTI -  PEDIATRICO;80,0;8,88888888888889;1161,0;129,0
HRJP;2023,0;1,0;UTI - ADULTO;228,0;14,25;1989,0;124,3125
HRJP;2023,0;1,0;UTI - NEONATAL;144,0;6,0;1335,0;55,625
HRJP;2023,0;2,0;ALOJAMENTO CONJUNTO;47,0;0,4017094017094017;375,0;3,2051282051282053
HRJP;2023,0;2,0;BLOCO OBSTÉTRICO;2,0;0,2857142857142857;11,0;1,5714285714285714
HRJP;2023,0;2,0;CASA DE APOIO A GESTANTE;1,0;;22,0;
HRJP;2023,0;2,0;UNIDADE DE URGÊNCIA - CLÍNICA MÉDICA/OBSERVAÇÃO;4,0;;30,0;
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);38,0;;479,0;
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;45,0;1,8;506,0;20,24
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;36,0;1,44;447,0;17,88
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;22,0;4,4;263,0;52,6
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;39,0;3,0;287,0;22,076923076923077
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;83,0;3,772727272727273;853,0;38,77272727272727
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;67,0;1,6341463414634145;976,0;23,804878048780488
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;7,0;1,75;147,0;36,75
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;10,0;10,0;200,0;200,0
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;10,0;1,25;191,0;23,875
HRJP;2023,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;7,0;1,4;130,0;26,0
HRJP;2023,0;2,0;UTI -  PEDIATRICO;129,0;10,75;1486,0;123,83333333333333
HRJP;2023,0;2,0;UTI - ADULTO;306,0;9,272727272727273;2777,0;84,15151515151516
HRJP;2023,0;2,0;UTI - NEONATAL;127,0;7,9375;1321,0;82,5625
HRJP;2023,0;3,0;ALOJAMENTO CONJUNTO;75,0;0,6198347107438017;527,0;4,355371900826446
HRJP;2023,0;3,0;BLOCO CIRURGICO;2,0;0,1;1,0;0,05
HRJP;2023,0;3,0;BLOCO OBSTÉTRICO;1,0;0,16666666666666666;2,0;0,3333333333333333
HRJP;2023,0;3,0;REABILITACAO;1,0;;13,0;
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);32,0;;461,0;
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;53,0;1,8275862068965518;589,0;20,310344827586206
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;33,0;3,0;289,0;26,272727272727273
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;48,0;3,0;419,0;26,1875
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;40,0;2,5;538,0;33,625
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;153,0;3,1875;1646,0;34,291666666666664
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;116,0;1,6338028169014085;1868,0;26,309859154929576
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;7,0;3,5;130,0;65,0
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;20,0;2,2222222222222223;353,0;39,22222222222222
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;19,0;1,0555555555555556;365,0;20,27777777777778
HRJP;2023,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;17,0;1,4166666666666667;161,0;13,416666666666666
HRJP;2023,0;3,0;UTI -  PEDIATRICO;179,0;8,523809523809524;2140,0;101,9047619047619
HRJP;2023,0;3,0;UTI - ADULTO;510,0;11,333333333333334;5075,0;112,77777777777777
HRJP;2023,0;3,0;UTI - NEONATAL;225,0;12,5;1665,0;92,5
HRJP;2023,0;4,0;ALOJAMENTO CONJUNTO;56,0;0,45901639344262296;366,0;3,0
HRJP;2023,0;4,0;AMBULATORIO ESPECIALIDADES MEDICAS;1,0;;1,0;
HRJP;2023,0;4,0;BLOCO OBSTÉTRICO;2,0;0,09090909090909091;26,0;1,1818181818181819
HRJP;2023,0;4,0;UNIDADE DE URGÊNCIA - CLÍNICA MÉDICA/OBSERVAÇÃO;8,0;;53,0;
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);24,0;;619,0;
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;29,0;1,0740740740740742;483,0;17,88888888888889
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;72,0;4,5;551,0;34,4375
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;22,0;1,5714285714285714;125,0;8,928571428571429
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;42,0;2,210526315789474;561,0;29,526315789473685
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;71,0;2,4482758620689653;1030,0;35,51724137931034
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;127,0;2,760869565217391;1954,0;42,47826086956522
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;12,0;4,0;291,0;97,0
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;10,0;3,3333333333333335;185,0;61,666666666666664
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;11,0;1,1;243,0;24,3
HRJP;2023,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;6,0;6,0;93,0;93,0
HRJP;2023,0;4,0;UTI -  PEDIATRICO;202,0;14,428571428571429;2061,0;147,21428571428572
HRJP;2023,0;4,0;UTI - ADULTO;537,0;14,513513513513514;4768,0;128,86486486486487
HRJP;2023,0;4,0;UTI - NEONATAL;192,0;10,666666666666666;1417,0;78,72222222222223
HRJP;2023,0;5,0;ALOJAMENTO CONJUNTO;62,0;0,4881889763779528;726,0;5,716535433070866
HRJP;2023,0;5,0;AMBULATORIO ESPECIALIDADES MEDICAS;5,0;;28,0;
HRJP;2023,0;5,0;BLOCO OBSTÉTRICO;3,0;0,10714285714285714;11,0;0,39285714285714285
HRJP;2023,0;5,0;CASA DE APOIO A GESTANTE;1,0;;4,0;
HRJP;2023,0;5,0;UNIDADE DE URGÊNCIA - CLÍNICA MÉDICA/OBSERVAÇÃO;1,0;;20,0;
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);46,0;;502,0;
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;38,0;1,1515151515151516;516,0;15,636363636363637
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;46,0;3,8333333333333335;374,0;31,166666666666668
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;34,0;2,2666666666666666;379,0;25,266666666666666
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;62,0;3,1;604,0;30,2
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;109,0;3,892857142857143;1154,0;41,214285714285715
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;120,0;1,935483870967742;1599,0;25,79032258064516
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;11,0;2,75;198,0;49,5
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;18,0;4,5;221,0;55,25
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;9,0;1,0;124,0;13,777777777777779
HRJP;2023,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;3,0;0,6;114,0;22,8
HRJP;2023,0;5,0;UTI -  PEDIATRICO;90,0;5,294117647058823;1338,0;78,70588235294117
HRJP;2023,0;5,0;UTI - ADULTO;591,0;13,133333333333333;5227,0;116,15555555555555
HRJP;2023,0;5,0;UTI - NEONATAL;205,0;8,541666666666666;1759,0;73,29166666666667
HRJP;2023,0;6,0;ALOJAMENTO CONJUNTO;49,0;0,4375;464,0;4,142857142857143
HRJP;2023,0;6,0;AMBULATORIO - ESPECIALIDADES;1,0;;19,0;
HRJP;2023,0;6,0;AMBULATORIO ESPECIALIDADES MEDICAS;1,0;;6,0;
HRJP;2023,0;6,0;BLOCO CIRURGICO;1,0;0,06666666666666667;20,0;1,3333333333333333
HRJP;2023,0;6,0;BLOCO OBSTÉTRICO;1,0;0,05;5,0;0,25
HRJP;2023,0;6,0;UNIDADE DE URGÊNCIA - CLÍNICA MÉDICA/OBSERVAÇÃO;5,0;;42,0;
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);42,0;;414,0;
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;50,0;2,0833333333333335;523,0;21,791666666666668
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;51,0;3,923076923076923;507,0;39,0
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;12,0;1,0909090909090908;128,0;11,636363636363637
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;32,0;2,1333333333333333;423,0;28,2
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;106,0;2,163265306122449;1247,0;25,448979591836736
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;102,0;1,9245283018867925;1057,0;19,943396226415093
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;6,0;6,0;95,0;95,0
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;14,0;1,5555555555555556;293,0;32,55555555555556
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;14,0;0,6363636363636364;237,0;10,772727272727273
HRJP;2023,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;11,0;2,75;143,0;35,75
HRJP;2023,0;6,0;UTI -  PEDIATRICO;119,0;11,9;1476,0;147,6
HRJP;2023,0;6,0;UTI - ADULTO;545,0;14,342105263157896;4615,0;121,44736842105263
HRJP;2023,0;6,0;UTI - NEONATAL;188,0;11,058823529411764;1214,0;71,41176470588235
HRJP;2023,0;7,0;ALOJAMENTO CONJUNTO;57,0;0,5533980582524272;456,0;4,427184466019417
HRJP;2023,0;7,0;BLOCO CIRURGICO;2,0;0,16666666666666666;5,0;0,4166666666666667
HRJP;2023,0;7,0;BLOCO OBSTÉTRICO;2,0;0,06666666666666667;32,0;1,0666666666666667
HRJP;2023,0;7,0;UNIDADE DE URGÊNCIA - CLÍNICA MÉDICA/OBSERVAÇÃO;2,0;;19,0;
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);38,0;;466,0;
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;26,0;1,3;343,0;17,15
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;39,0;2,7857142857142856;499,0;35,642857142857146
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;18,0;0,9473684210526315;257,0;13,526315789473685
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;31,0;2,3846153846153846;434,0;33,38461538461539
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;89,0;2,966666666666667;999,0;33,3
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;105,0;1,6153846153846154;1535,0;23,615384615384617
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;10,0;3,3333333333333335;177,0;59,0
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;13,0;13,0;352,0;352,0
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;13,0;0,8666666666666667;238,0;15,866666666666667
HRJP;2023,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;8,0;1,0;243,0;30,375
HRJP;2023,0;7,0;UTI -  PEDIATRICO;126,0;15,75;1958,0;244,75
HRJP;2023,0;7,0;UTI - ADULTO;600,0;13,636363636363637;4965,0;112,8409090909091
HRJP;2023,0;7,0;UTI - NEONATAL;136,0;6,8;1107,0;55,35
HRJP;2023,0;8,0;ALOJAMENTO CONJUNTO;86,0;0,8958333333333334;544,0;5,666666666666667
HRJP;2023,0;8,0;BLOCO OBSTÉTRICO;2,0;0,09523809523809523;6,0;0,2857142857142857
HRJP;2023,0;8,0;UNIDADE DE URGÊNCIA - CLÍNICA MÉDICA/OBSERVAÇÃO;10,0;;85,0;
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);37,0;;424,0;
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;39,0;1,054054054054054;465,0;12,567567567567568
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;54,0;4,909090909090909;537,0;48,81818181818182
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;38,0;2,923076923076923;318,0;24,46153846153846
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;32,0;6,4;446,0;89,2
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;102,0;3,0;1216,0;35,76470588235294
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;114,0;2,235294117647059;1380,0;27,058823529411764
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;11,0;2,75;173,0;43,25
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;25,0;2,272727272727273;440,0;40,0
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;7,0;0,5833333333333334;203,0;16,916666666666668
HRJP;2023,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;1,0;0,25;98,0;24,5
HRJP;2023,0;8,0;UTI -  PEDIATRICO;107,0;13,375;1507,0;188,375
HRJP;2023,0;8,0;UTI - ADULTO;577,0;16,970588235294116;5132,0;150,94117647058823
HRJP;2023,0;8,0;UTI - NEONATAL;210,0;10,0;1675,0;79,76190476190476
HRJP;2023,0;9,0;ALOJAMENTO CONJUNTO;82,0;0,7008547008547008;536,0;4,581196581196581
HRJP;2023,0;9,0;AMBULATORIO - ESPECIALIDADES;1,0;;15,0;
HRJP;2023,0;9,0;AMBULATORIO ESPECIALIDADES MEDICAS;1,0;;27,0;
HRJP;2023,0;9,0;BLOCO OBSTÉTRICO;4,0;0,25;23,0;1,4375
HRJP;2023,0;9,0;CASA DE APOIO A GESTANTE;1,0;;7,0;
HRJP;2023,0;9,0;UNIDADE DE URGÊNCIA - CLÍNICA MÉDICA/OBSERVAÇÃO;1,0;;13,0;
HRJP;2023,0;9,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO (MATERNIDADE);42,0;;505,0;
HRJP;2023,0;9,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;30,0;1,1111111111111112;340,0;12,592592592592593
HRJP;2023,0;9,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;15,0;1,875;266,0;33,25
